partyId,frenchCode,englishCode,color,incumbentCode,incumbent,votesPercentage,votesLead,votes,candidateId,candidateLastName,candidateFirstName,votesPosition,candidateStatus,REGION,RIDING NUM,Party Name,PROVINCE
3108,PPC,PP,-12309125,,,0.0183621713588649,-25968,1144,108420,Makk,Stephen,5,['ResultToCome'],Simcoe North,210,People's Party of Canada,Ontario
3083,PHC,CHP,-5542525,,,0.00540913614330198,-26775,337,108672,Brown,Chris,6,['ResultToCome'],Simcoe North,210,Christian Heritage Party,Ontario
3088,PLC,LIB,-3790556,x,FormerPartyAndMP,0.55425160944206,20833,33060,107435,Vaughan,Adam,1,"['Elected', 'ReElected']",Spadina-Fort York,211,Liberal Party of Canada,Ontario
3091,NPD,NDP,-2458617,,,0.204985917381974,-20833,12227,107434,Yoon,Diana,2,['ResultToCome'],Spadina-Fort York,211,New Democratic Party,Ontario
3085,PCC,CON,-14858112,,,0.17578125,-22575,10485,107433,Fang,Frank,3,['ResultToCome'],Spadina-Fort York,211,Conservative Party of Canada,Ontario
3086,PVC,GRN,-12738757,,,0.0514183208154506,-29993,3067,107436,Maher,Dean,4,['ResultToCome'],Spadina-Fort York,211,Green Party of Canada,Ontario
3108,PPC,PP,-12309125,,,0.0110816791845494,-32399,661,108422,Stewart,Robert,5,['ResultToCome'],Spadina-Fort York,211,People's Party of Canada,Ontario
3087,IND,IND,-10066330,,,0.00248122317596567,-32912,148,108673,Ramirez,Marcela,6,['ResultToCome'],Spadina-Fort York,211,Independent,Ontario
3085,PCC,CON,-14858112,y,FormerLeadingParty,0.541665101956514,15263,28848,107393,Duncan,Eric,1,['Elected'],Stormont-Dundas-South Glengarry,212,Conservative Party of Canada,Ontario
3088,PLC,LIB,-3790556,,,0.255079049156934,-15263,13585,107390,Megill,Heather,2,['ResultToCome'],Stormont-Dundas-South Glengarry,212,Liberal Party of Canada,Ontario
3091,NPD,NDP,-2458617,,,0.142081940741297,-21281,7567,107391,Schmitz,Kelsey Catherine,3,['ResultToCome'],Stormont-Dundas-South Glengarry,212,New Democratic Party,Ontario
3086,PVC,GRN,-12738757,,,0.0390551654211574,-26768,2080,107392,Aman,Raheem,4,['ResultToCome'],Stormont-Dundas-South Glengarry,212,Green Party of Canada,Ontario
3108,PPC,PP,-12309125,,,0.0221187427240978,-27670,1178,108425,Trimm,Sabile,5,['ResultToCome'],Stormont-Dundas-South Glengarry,212,People's Party of Canada,Ontario
3088,PLC,LIB,-3790556,x,FormerPartyAndMP,0.408401106732623,5718,19484,107396,Lefebvre,Paul,1,"['Elected', 'ReElected']",Sudbury,213,Liberal Party of Canada,Ontario
3091,NPD,NDP,-2458617,,,0.288546994214807,-5718,13766,107397,Mairs,Beth,2,['ResultToCome'],Sudbury,213,New Democratic Party,Ontario
3085,PCC,CON,-14858112,,,0.20482937872055,-9712,9772,107400,St-Amant,Pierre,3,['ResultToCome'],Sudbury,213,Conservative Party of Canada,Ontario
3086,PVC,GRN,-12738757,,,0.0667183700846818,-16301,3183,107394,Crumplin,Bill,4,['ResultToCome'],Sudbury,213,Green Party of Canada,Ontario
3108,PPC,PP,-12309125,,,0.019891842039071,-18535,949,108534,Paterson,Sean,5,['ResultToCome'],Sudbury,213,People's Party of Canada,Ontario
3110,APP,APP,,,,0.00597384086526369,-19199,285,108750,Lalonde,Chanel,6,['ResultToCome'],Sudbury,213,Animal Protection Party of Canada,Ontario
3087,IND,IND,-10066330,,,0.00410832564769011,-19288,196,108751,Sylvestre,Charlene,7,['ResultToCome'],Sudbury,213,Independent,Ontario
3087,IND,IND,-10066330,,,0.00153014169531315,-19411,73,107398,Popescu,J. David,8,['ResultToCome'],Sudbury,213,Independent,Ontario
3085,PCC,CON,-14858112,x,FormerPartyAndMP,0.544280580925288,10210,29082,107405,Kent,Peter,1,"['Elected', 'ReElected']",Thornhill,214,Conservative Party of Canada,Ontario
3088,PLC,LIB,-3790556,,,0.353196586315317,-10210,18872,107402,Gladstone,Gary,2,['ResultToCome'],Thornhill,214,Liberal Party of Canada,Ontario
3091,NPD,NDP,-2458617,,,0.0674315017218146,-25479,3603,107401,Petrucci,Sara,3,['ResultToCome'],Thornhill,214,New Democratic Party,Ontario
3086,PVC,GRN,-12738757,,,0.0293269950591406,-27515,1567,107406,Rachlis,Josh,4,['ResultToCome'],Thornhill,214,Green Party of Canada,Ontario
3097,PR,RP,,,,0.00406123671208265,-28865,217,108844,Bregman,Nathan,5,['ResultToCome'],Thornhill,214,Parti Rhinoceros Party,Ontario
3123,CFF,CFF,,,,0.00170309926635724,-28991,91,108845,Malik,Waseem,6,['ResultToCome'],Thornhill,214,Canada's Fourth Front,Ontario
3088,PLC,LIB,-3790556,y,FormerLeadingParty,0.353617325670309,2352,14336,107408,Powlowski,Marcus,1,['Elected'],Thunder Bay-Rainy River,215,Liberal Party of Canada,Ontario
3085,PCC,CON,-14858112,,,0.295601983177524,-2352,11984,107407,Rydholm,Linda,2,['ResultToCome'],Thunder Bay-Rainy River,215,Conservative Party of Canada,Ontario
3091,NPD,NDP,-2458617,,,0.288794060333983,-2628,11708,107410,Won,Yuk-Sem,3,['ResultToCome'],Thunder Bay-Rainy River,215,New Democratic Party,Ontario
3086,PVC,GRN,-12738757,,,0.0439801682247601,-12553,1783,107409,Moddejonge,Amanda,4,['ResultToCome'],Thunder Bay-Rainy River,215,Green Party of Canada,Ontario
3108,PPC,PP,-12309125,,,0.0180064625934239,-13606,730,108536,Hartnell,Andrew,5,['ResultToCome'],Thunder Bay-Rainy River,215,People's Party of Canada,Ontario
3088,PLC,LIB,-3790556,x,FormerPartyAndMP,0.426336004552136,7121,17982,107412,Hajdu,Patty,1,"['Elected', 'ReElected']",Thunder Bay-Superior North,216,Liberal Party of Canada,Ontario
3085,PCC,CON,-14858112,,,0.257503911992034,-7121,10861,107413,Pullia,Frank,2,['ResultToCome'],Thunder Bay-Superior North,216,Conservative Party of Canada,Ontario
3091,NPD,NDP,-2458617,,,0.212646403338233,-9013,8969,107411,Achneepineskum,Anna Betty,3,['ResultToCome'],Thunder Bay-Superior North,216,New Democratic Party,Ontario
3086,PVC,GRN,-12738757,,,0.0831001944141496,-14477,3505,107415,Hyer,Bruce,4,['ResultToCome'],Thunder Bay-Superior North,216,Green Party of Canada,Ontario
3108,PPC,PP,-12309125,,,0.0171890559059225,-17257,725,108537,Khanjari,Youssef,5,['ResultToCome'],Thunder Bay-Superior North,216,People's Party of Canada,Ontario
3089,LTN,LTN,,,,0.00322442979752478,-17846,136,108674,Vodden,Alexander,6,['ResultToCome'],Thunder Bay-Superior North,216,Libertarian Party of Canada,Ontario
3091,NPD,NDP,-2458617,x,FormerPartyAndMP,0.398053676389043,4573,14357,107416,Angus,Charlie,1,"['Elected', 'ReElected']",Timmins-James Bay,217,New Democratic Party,Ontario
3085,PCC,CON,-14858112,,,0.271265387601198,-4573,9784,107419,Grenke,Kraymr,2,['ResultToCome'],Timmins-James Bay,217,Conservative Party of Canada,Ontario
3088,PLC,LIB,-3790556,,,0.262199179327936,-4900,9457,107417,Boileau,Michelle,3,['ResultToCome'],Timmins-James Bay,217,Liberal Party of Canada,Ontario
3108,PPC,PP,-12309125,,,0.034490407008983,-13113,1244,108538,Roy,Renaud,4,['ResultToCome'],Timmins-James Bay,217,People's Party of Canada,Ontario
3086,PVC,GRN,-12738757,,,0.0339913496728402,-13131,1226,107418,Kennedy,Max,5,['ResultToCome'],Timmins-James Bay,217,Green Party of Canada,Ontario
3088,PLC,LIB,-3790556,x,FormerPartyAndMP,0.573744347923976,18694,30580,107422,Morneau,Bill,1,"['Elected', 'ReElected']",Toronto Centre,218,Liberal Party of Canada,Ontario
3091,NPD,NDP,-2458617,,,0.223006060151222,-18694,11886,107420,Chang,Brian,2,['ResultToCome'],Toronto Centre,218,New Democratic Party,Ontario
3085,PCC,CON,-14858112,,,0.121390645227865,-24110,6470,107423,Lester,Ryan,3,['ResultToCome'],Toronto Centre,218,Conservative Party of Canada,Ontario
3086,PVC,GRN,-12738757,,,0.0699075029550273,-26854,3726,107424,Paul,Annamie,4,['ResultToCome'],Toronto Centre,218,Green Party of Canada,Ontario
3110,APP,APP,,,,0.00369612938329049,-30383,197,108932,Lewin,Rob,5,['ResultToCome'],Toronto Centre,218,Animal Protection Party of Canada,Ontario
3097,PR,RP,,,,0.00268297716655097,-30437,143,108676,Carson,Sean,6,['ResultToCome'],Toronto Centre,218,Parti Rhinoceros Party,Ontario
3084,COM,COM,-16777216,,,0.00232649768288336,-30456,124,108675,Cragg,Bronwyn,7,['ResultToCome'],Toronto Centre,218,Communist Party of Canada,Ontario
3087,IND,IND,-10066330,,,0.00225144937053228,-30460,120,108752,Tavares,Jason,8,['ResultToCome'],Toronto Centre,218,Independent,Ontario
3090,ML,ML,-16777216,,,0.000994390138651757,-30527,53,108677,Fernandez,Philip,9,['ResultToCome'],Toronto Centre,218,Marxist-Leninist Party of Canada,Ontario
3088,PLC,LIB,-3790556,x,FormerPartyAndMP,0.476294086681874,8248,27144,107429,Dabrusin,Julie,1,"['Elected', 'ReElected']",Toronto-Danforth,219,Liberal Party of Canada,Ontario
3091,NPD,NDP,-2458617,,,0.331566941568696,-8248,18896,107428,Lee,Min Sook,2,['ResultToCome'],Toronto-Danforth,219,New Democratic Party,Ontario
3085,PCC,CON,-14858112,,,0.105895771187928,-21109,6035,107427,Choudhary,Zia,3,['ResultToCome'],Toronto-Danforth,219,Conservative Party of Canada,Ontario
3086,PVC,GRN,-12738757,,,0.0645025443060186,-23468,3676,107430,Tolley,Chris,4,['ResultToCome'],Toronto-Danforth,219,Green Party of Canada,Ontario
3108,PPC,PP,-12309125,,,0.0108089138445341,-26528,616,108540,Dos Remedios,Tara,5,['ResultToCome'],Toronto-Danforth,219,People's Party of Canada,Ontario
3110,APP,APP,,,,0.00456220389542025,-26884,260,108680,Abbott,Elizabeth,6,['ResultToCome'],Toronto-Danforth,219,Animal Protection Party of Canada,Ontario
3087,IND,IND,-10066330,,,0.00366731005439551,-26935,209,108678,Kladitis,John,7,['ResultToCome'],Toronto-Danforth,219,Independent,Ontario
3084,COM,COM,-16777216,,,0.00270222846113353,-26990,154,108679,Byard,Ivan,8,['ResultToCome'],Toronto-Danforth,219,Communist Party of Canada,Ontario
3088,PLC,LIB,-3790556,x,FormerPartyAndMP,0.514394549849828,16092,28088,107989,Freeland,Chrystia,1,"['Elected', 'ReElected']",University-Rosedale,220,Liberal Party of Canada,Ontario
3091,NPD,NDP,-2458617,,,0.219690865138085,-16092,11996,107990,Jean-Baptiste Vajda,Melissa,2,['ResultToCome'],University-Rosedale,220,New Democratic Party,Ontario
3085,PCC,CON,-14858112,,,0.164969599296755,-19080,9008,107992,Tingling,Helen-Claire,3,['ResultToCome'],University-Rosedale,220,Conservative Party of Canada,Ontario
3086,PVC,GRN,-12738757,,,0.0839682074573291,-23503,4585,107996,Grant,Tim,4,['ResultToCome'],University-Rosedale,220,Green Party of Canada,Ontario
3108,PPC,PP,-12309125,,,0.00895538788367153,-27599,489,108541,Lockwood,Aran,5,['ResultToCome'],University-Rosedale,220,People's Party of Canada,Ontario
3110,APP,APP,,,,0.0027836788513662,-27936,152,108681,White,Liz,6,['ResultToCome'],University-Rosedale,220,Animal Protection Party of Canada,Ontario
3084,COM,COM,-16777216,,,0.00247234634825288,-27953,135,107993,Garvie,Drew,7,['ResultToCome'],University-Rosedale,220,Communist Party of Canada,Ontario
3120,SCC,SCC,,,,0.0022708959050619,-27964,124,108682,Brothers,Karin,8,['ResultToCome'],University-Rosedale,220,Stop Climate Change,Ontario
3090,ML,ML,-16777216,,,0.000494469269650575,-28061,27,107995,Rutchinski,Steve,9,['ResultToCome'],University-Rosedale,220,Marxist-Leninist Party of Canada,Ontario
3088,PLC,LIB,-3790556,x,FormerPartyAndMP,0.512977404519096,7439,25654,107440,Sorbara,Francesco,1,"['Elected', 'ReElected']",Vaughan-Woodbridge,221,Liberal Party of Canada,Ontario
3085,PCC,CON,-14858112,,,0.364227154569086,-7439,18215,107439,Kruze,Teresa,2,['ResultToCome'],Vaughan-Woodbridge,221,Conservative Party of Canada,Ontario
3091,NPD,NDP,-2458617,,,0.0768846230753849,-21809,3845,107441,DeVita,Peter,3,['ResultToCome'],Vaughan-Woodbridge,221,New Democratic Party,Ontario
3086,PVC,GRN,-12738757,,,0.0257148570285943,-24368,1286,107442,Fronte,Raquel,4,['ResultToCome'],Vaughan-Woodbridge,221,Green Party of Canada,Ontario
3108,PPC,PP,-12309125,,,0.0169166166766647,-24808,846,108542,Montesano,Domenic,5,['ResultToCome'],Vaughan-Woodbridge,221,People's Party of Canada,Ontario
3087,IND,IND,-10066330,,,0.00327934413117377,-25490,164,108683,Khan,Muhammad Hassan,6,['ResultToCome'],Vaughan-Woodbridge,221,Independent,Ontario
3088,PLC,LIB,-3790556,x,FormerPartyAndMP,0.487426542020353,15127,30606,107151,Chagger,Bardish,1,"['Elected', 'ReElected']",Waterloo,222,Liberal Party of Canada,Ontario
3085,PCC,CON,-14858112,,,0.246516220477457,-15127,15479,107148,Zhang,Jerry,2,['ResultToCome'],Waterloo,222,Conservative Party of Canada,Ontario
3091,NPD,NDP,-2458617,,,0.151693714067303,-21081,9525,107150,Campbell,Lori,3,['ResultToCome'],Waterloo,222,New Democratic Party,Ontario
3086,PVC,GRN,-12738757,,,0.0969406443598605,-24519,6087,107149,Wright,Kirsten,4,['ResultToCome'],Waterloo,222,Green Party of Canada,Ontario
3108,PPC,PP,-12309125,,,0.0174228790750267,-29512,1094,108543,Traub,Erika,5,['ResultToCome'],Waterloo,222,People's Party of Canada,Ontario
3085,PCC,CON,-14858112,x,FormerPartyAndMP,0.477036067481094,13346,32801,107451,Chong,Michael,1,"['Elected', 'ReElected']",Wellington-Halton Hills,223,Conservative Party of Canada,Ontario
3088,PLC,LIB,-3790556,,,0.282940663176265,-13346,19455,107452,Barron,Lesley,2,['ResultToCome'],Wellington-Halton Hills,223,Liberal Party of Canada,Ontario
3086,PVC,GRN,-12738757,,,0.125901687027341,-24144,8657,107450,Martin,Ralph,3,['ResultToCome'],Wellington-Halton Hills,223,Green Party of Canada,Ontario
3091,NPD,NDP,-2458617,,,0.0922920302501454,-26455,6346,107453,Bascombe,Andrew,4,['ResultToCome'],Wellington-Halton Hills,223,New Democratic Party,Ontario
3108,PPC,PP,-12309125,,,0.0218295520651542,-31300,1501,108544,Carle,Syl,5,['ResultToCome'],Wellington-Halton Hills,223,People's Party of Canada,Ontario
3088,PLC,LIB,-3790556,y,FormerLeadingParty,0.436577087526999,5406,29713,107457,Turnbull,Ryan,1,['Elected'],Whitby,224,Liberal Party of Canada,Ontario
3085,PCC,CON,-14858112,,,0.35714600567155,-5406,24307,107455,McCarthy,Todd,2,['ResultToCome'],Whitby,224,Conservative Party of Canada,Ontario
3091,NPD,NDP,-2458617,,,0.140275349329258,-20166,9547,107459,Dias,Brian,3,['ResultToCome'],Whitby,224,New Democratic Party,Ontario
3086,PVC,GRN,-12738757,,,0.0536152455957331,-26064,3649,107456,Slavchenko,Paul,4,['ResultToCome'],Whitby,224,Green Party of Canada,Ontario
3108,PPC,PP,-12309125,,,0.0123863118764601,-28870,843,108545,Pejic,Mirko,5,['ResultToCome'],Whitby,224,People's Party of Canada,Ontario
3088,PLC,LIB,-3790556,x,FormerPartyAndMP,0.490871211272654,5762,21912,107460,Ehsassi,Ali,1,"['Elected', 'ReElected']",Willowdale,225,Liberal Party of Canada,Ontario
3085,PCC,CON,-14858112,,,0.361791258764757,-5762,16150,107464,Lee,Daniel,2,['ResultToCome'],Willowdale,225,Conservative Party of Canada,Ontario
3091,NPD,NDP,-2458617,,,0.0924751898564036,-17784,4128,107461,Kalsi,Leah,3,['ResultToCome'],Willowdale,225,New Democratic Party,Ontario
3086,PVC,GRN,-12738757,,,0.0364703510383297,-20284,1628,107462,Vettese,Sharolyn,4,['ResultToCome'],Willowdale,225,Green Party of Canada,Ontario
3108,PPC,PP,-12309125,,,0.0123658684110307,-21360,552,108546,Hillier,Richard,5,['ResultToCome'],Willowdale,225,People's Party of Canada,Ontario
3087,IND,IND,-10066330,,,0.00443558323439145,-21714,198,107463,Ahluwalia,Birinder Singh,6,['ResultToCome'],Willowdale,225,Independent,Ontario
3087,IND,IND,-10066330,,,0.0015905374224333,-21841,71,108753,Ziaian,Shodja,7,['ResultToCome'],Willowdale,225,Independent,Ontario
3088,PLC,LIB,-3790556,,,0.334371460928652,642,18896,107467,Kusmierczyk,Irek,1,"['Elected', 'ElectedWithGain']",Windsor-Tecumseh,226,Liberal Party of Canada,Ontario
3091,NPD,NDP,-2458617,x,FormerPartyAndMP,0.323011041902605,-642,18254,107466,Hardcastle,Cheryl,2,['ResultToCome'],Windsor-Tecumseh,226,New Democratic Party,Ontario
3085,PCC,CON,-14858112,,,0.278843431483579,-3138,15758,107468,Demarce,Leo,3,['ResultToCome'],Windsor-Tecumseh,226,Conservative Party of Canada,Ontario
3086,PVC,GRN,-12738757,,,0.0378680634201585,-16756,2140,107469,Abati,Giovanni,4,['ResultToCome'],Windsor-Tecumseh,226,Green Party of Canada,Ontario
3108,PPC,PP,-12309125,,,0.0226146659116648,-17618,1278,108547,Burr,Dan,5,['ResultToCome'],Windsor-Tecumseh,226,People's Party of Canada,Ontario
3090,ML,ML,-16777216,,,0.00329133635334088,-18710,186,107465,Chesnik,Laura,6,['ResultToCome'],Windsor-Tecumseh,226,Marxist-Leninist Party of Canada,Ontario
3091,NPD,NDP,-2458617,x,FormerPartyAndMP,0.401482372572227,1995,20692,107473,Masse,Brian,1,"['Elected', 'ReElected']",Windsor West,227,New Democratic Party,Ontario
3088,PLC,LIB,-3790556,,,0.362773821766041,-1995,18697,107470,Pupatello,Sandra,2,['ResultToCome'],Windsor West,227,Liberal Party of Canada,Ontario
3085,PCC,CON,-14858112,,,0.190574128330003,-10870,9822,107472,Lau,Henry,3,['ResultToCome'],Windsor West,227,Conservative Party of Canada,Ontario
3086,PVC,GRN,-12738757,,,0.0253594365432003,-19385,1307,107471,Hunt,Quinn,4,['ResultToCome'],Windsor West,227,Green Party of Canada,Ontario
3108,PPC,PP,-12309125,,,0.0183356293292458,-19747,945,108548,Burrell,Darryl,5,['ResultToCome'],Windsor West,227,People's Party of Canada,Ontario
3090,ML,ML,-16777216,,,0.00147461145928326,-20616,76,107474,Villamizar,Margaret,6,['ResultToCome'],Windsor West,227,Marxist-Leninist Party of Canada,Ontario
3088,PLC,LIB,-3790556,x,FormerPartyAndMP,0.503263830186907,5827,21433,107476,Levitt,Michael,1,"['Elected', 'ReElected']",York Centre,228,Liberal Party of Canada,Ontario
3085,PCC,CON,-14858112,,,0.366441251056636,-5827,15606,107478,Willson,Rachel,2,['ResultToCome'],York Centre,228,Conservative Party of Canada,Ontario
3091,NPD,NDP,-2458617,,,0.0979618671926364,-17261,4172,107477,Vásquez Jiménez,Andrea,3,['ResultToCome'],York Centre,228,New Democratic Party,Ontario
3086,PVC,GRN,-12738757,,,0.0323330515638208,-20056,1377,107475,Wood,Rebecca,4,['ResultToCome'],York Centre,228,Green Party of Canada,Ontario
3085,PCC,CON,-14858112,x,FormerPartyAndMP,0.465189576571675,10544,24796,107482,Davidson,Scot,1,"['Elected', 'ReElected']",York-Simcoe,229,Conservative Party of Canada,Ontario
3088,PLC,LIB,-3790556,,,0.267377070708966,-10544,14252,107480,Wesley-Esquimaux,Cynthia,2,['ResultToCome'],York-Simcoe,229,Liberal Party of Canada,Ontario
3091,NPD,NDP,-2458617,,,0.140348573251037,-17315,7481,107481,McLean,Jessa,3,['ResultToCome'],York-Simcoe,229,New Democratic Party,Ontario
3086,PVC,GRN,-12738757,,,0.0865804926551976,-20181,4615,107479,Arnold,Jonathan,4,['ResultToCome'],York-Simcoe,229,Green Party of Canada,Ontario
3089,LTN,LTN,,,,0.0242387858094291,-23504,1292,108166,Komar,Keith,5,['ResultToCome'],York-Simcoe,229,Libertarian Party of Canada,Ontario
3108,PPC,PP,-12309125,,,0.0162655010036959,-23929,867,108168,Lotter,Michael,6,['ResultToCome'],York-Simcoe,229,People's Party of Canada,Ontario
3088,PLC,LIB,-3790556,x,FormerPartyAndMP,0.572430115209431,17211,25638,107483,Hussen,Ahmed,1,"['Elected', 'ReElected']",York South-Weston,230,Liberal Party of Canada,Ontario
3091,NPD,NDP,-2458617,,,0.188153076716978,-17211,8427,107487,Tewelde,Yafet,2,['ResultToCome'],York South-Weston,230,New Democratic Party,Ontario
3085,PCC,CON,-14858112,,,0.186858086987586,-17269,8369,107484,Rattan,Jasveen,3,['ResultToCome'],York South-Weston,230,Conservative Party of Canada,Ontario
3086,PVC,GRN,-12738757,,,0.0355675627400196,-24045,1593,107485,Ward,Nicki,4,['ResultToCome'],York South-Weston,230,Green Party of Canada,Ontario
3108,PPC,PP,-12309125,,,0.0169911583459855,-24877,761,108550,Racine,Gerard,5,['ResultToCome'],York South-Weston,230,People's Party of Canada,Ontario
3088,PLC,LIB,-3790556,x,FormerPartyAndMP,0.610665320437879,15857,22983,107492,Sgro,Judy,1,"['Elected', 'ReElected']",Humber River-Black Creek,231,Liberal Party of Canada,Ontario
3091,NPD,NDP,-2458617,,,0.189339993623127,-15857,7126,107489,Augimeri,Maria,2,['ResultToCome'],Humber River-Black Creek,231,New Democratic Party,Ontario
3085,PCC,CON,-14858112,,,0.163194813476459,-16841,6142,107488,Choudry,Iftikhar,3,['ResultToCome'],Humber River-Black Creek,231,Conservative Party of Canada,Ontario
3086,PVC,GRN,-12738757,,,0.020910830056329,-22196,787,107490,Schmitz,Mike,4,['ResultToCome'],Humber River-Black Creek,231,Green Party of Canada,Ontario
3108,PPC,PP,-12309125,,,0.0105484110957594,-22586,397,108299,Krosinska,Ania,5,['ResultToCome'],Humber River-Black Creek,231,People's Party of Canada,Ontario
3098,UPC,UPC,,,,0.00302901477308959,-22869,114,108756,Smith,Stenneth,6,['ResultToCome'],Humber River-Black Creek,231,United Party of Canada,Ontario
3090,ML,ML,-16777216,,,0.00231161653735785,-22896,87,108684,Nugent,Christine,7,['ResultToCome'],Humber River-Black Creek,231,Marxist-Leninist Party of Canada,Ontario
3085,PCC,CON,-14858112,x,FormerPartyAndMP,0.634719755279258,20035,25729,107496,Maguire,Larry,1,"['Elected', 'ReElected']",Brandon-Souris,232,Conservative Party of Canada,Manitoba
3091,NPD,NDP,-2458617,,,0.140467732386027,-20035,5694,107495,Duguay,Ashley,2,['ResultToCome'],Brandon-Souris,232,New Democratic Party,Manitoba
3088,PLC,LIB,-3790556,,,0.121472271561082,-20805,4924,107494,Hayward,Terry,3,['ResultToCome'],Brandon-Souris,232,Liberal Party of Canada,Manitoba
3086,PVC,GRN,-12738757,,,0.0723554371422933,-22796,2933,107493,Tiessen,Bill,4,['ResultToCome'],Brandon-Souris,232,Green Party of Canada,Manitoba
